sample,remeshed_cd,clipped_cd,reference_cd,cd_diff_percent,remeshed_cl,clipped_cl,reference_cl,cl_diff_percent,remeshed_pressure_drag,clipped_pressure_drag,pressure_drag_diff_percent,remeshed_viscous_drag,clipped_viscous_drag,viscous_drag_diff_percent
sample_000000517,-69.49206957307995,-69.2029685547144,0.010125244973736494,-0.41602015905068873,131.86626076322023,132.0808550249393,0.11016171899415791,0.1627362909034009,-15.069557599361756,-15.279872322375837,1.3956263919983187,-54.450508032985724,-53.95113786041971,-0.9171083808134451
sample_000000518,-76.68407754333684,-80.5902227006495,0.009222242701435453,5.0938151470951265,290.9266262118342,290.22323617986564,0.26967893645371505,-0.2417757498264932,-23.41785595954779,-27.0609635298482,15.556964636700918,-53.48917027666505,-53.751667626124444,0.4907485909795659
sample_000000519,-149.40858541679856,-146.6984094490892,0.009376815933142765,-1.813935899432344,800.4738005946134,783.2551110774758,0.6735014489184528,-2.151062221442736,-104.3443153133879,-102.13514507314571,-2.1171927129975043,-46.566293642353784,-46.03297756692939,-1.145283495226092
sample_000000520,-52.92766565721755,-52.42722190657852,0.007915322276460026,-0.9455239418268059,225.3812851470602,221.55980932420957,0.186029562220788,-1.6955604012804946,-2.8075804933305024,-2.7033424106441033,-3.7127371034960537,-50.175007644182585,-49.77787072061508,-0.7915034640030661
sample_000000521,-351.4802523970579,-343.4662464462866,0.0149972933966379,-2.2800728906152186,1381.8137769027212,1347.9365118728317,1.2220454529488227,-2.451651995091841,-306.06750418791734,-298.8579935562589,-2.355529591678563,-49.552219392368855,-48.64623593734725,-1.8283408213217764
sample_000000522,-64.4808908154738,-62.88763104110671,0.009541998282965479,-2.4709022381941854,452.8430391295546,443.316293523515,0.4065591725370996,-2.1037632872422405,-13.078411357763144,-11.32754226547395,-13.387475316334239,-51.47600269454621,-51.63206526072447,0.30317537883490553
sample_000000523,-105.41789237286812,-99.17959099533662,0.008727780187940216,-5.917687441014595,669.4128128937657,647.8527528480328,0.5439007963548679,-3.2207420638592517,-57.00709123499261,-51.69581110202339,-9.316876230494284,-49.09182190363492,-48.14286820830141,-1.9330178806487746
sample_000000524,-240.249861839435,-242.12349619616703,0.012640283653824375,0.7798690673063625,1032.6883291070578,1035.2364204235046,0.9213349607688032,0.24674349894609737,-192.23827499027863,-193.6828952016741,0.7514737694502002,-50.58846212749286,-51.02383055513795,0.8606081492413701
sample_000000525,-284.1892899701918,-278.94201771695555,0.012990439169274047,-1.8464004233891522,1054.3943658676944,1034.261794915377,0.9829127918875584,-1.909396673961702,-235.08269735741393,-230.66651053678652,-1.8785673596016108,-52.00583144903591,-51.11938736922353,-1.7045090043047684
sample_000000526,-60.80775699646525,-59.92040941604118,0.008402819740444977,-1.4592670808029495,508.8361996093072,496.6092541765653,0.4183140767713187,-2.4029236603311537,-8.885572824408678,-8.778614266718904,-1.2037328352760641,-52.06121723242614,-51.277487329967656,-1.5054006496996366
sample_000000527,-130.6066334997507,-124.4823669942272,0.009085315323160804,-4.6890929973592685,886.131958428826,843.3218841340373,0.7266802120724365,-4.831117294391905,-82.08079638026504,-78.02860604270734,-4.936831166677113,-49.51370404731308,-47.39390275406732,-4.2812415957007985
sample_000000528,-162.21813403776065,-161.266082011551,0.009654965379529784,-0.5868961764706534,1034.3122768775647,1025.762095805879,0.8381565577721132,-0.8266537353203893,-117.01813791703587,-116.15889085138053,-0.734285368875492,-47.16038121585265,-47.05136995988642,-0.23115007376061406
sample_000000529,-75.78758054078217,-74.58707545953565,0.00859562828482003,-1.5840393276580624,753.3923737349724,729.9238091668665,0.6085119014093617,-3.115052048079481,-25.43711897772161,-25.43118476655534,-0.023328943704149216,-50.692173956042396,-49.48695844770964,-2.3775178972948687
sample_000000530,-565.002402555668,-563.6522492058491,0.02301200740092773,-0.23896417850823173,1672.0643193967064,1669.1585656851926,1.48501495889874,-0.17378241242312203,-526.2288692598507,-524.8422487845552,-0.2635014071435993,-46.025772726868645,-46.049640204864495,0.0518567675929901
sample_000000531,-67.41397420179347,-65.3379551895758,0.009804945176007503,-3.079508420618289,260.8696004776262,254.893316994387,0.21855347389153945,-2.2909083589261536,-13.400058415290495,-12.488956167878541,-6.799240862803375,-54.087974844411406,-52.92136147588238,-2.1568812141421247
sample_000000532,-152.1627056043299,-149.59744485341355,0.0115868148635618,-1.6858669413954883,649.6122083887186,634.4194104040167,0.5985001584022546,-2.338748839463117,-100.8219351876978,-99.20531998531149,-1.6034359977089303,-52.522078622047765,-51.54580359827502,-1.8587897687714925
sample_000000533,-358.88943039850864,-360.94466555776035,0.014594522630282993,0.5726652793785506,1437.5882986170484,1429.1044649565922,1.2617394893035188,-0.5901434832641295,-315.9210441872739,-317.4299962530518,0.4776358186773502,-47.6346537750666,-48.15337719258526,1.0889622919652096
sample_000000534,-73.32254063849334,-69.40640931695762,0.010445473384848991,-5.340965121276498,359.1651181783201,345.9353922787967,0.3279301381641181,-3.683466247118968,-18.614438841142366,-14.958174276690823,-19.64208857250278,-54.89966468135937,-54.632741942979834,-0.48620103588750235
sample_000000535,-39.29707304794171,-39.34383247128343,0.009329115666480004,0.11898958297650603,237.8965122424168,237.3385786200247,0.22589364068335957,-0.23452786975858572,13.47849925325662,13.399960174700611,-0.582698986588085,-52.674476702883126,-52.642934132479056,-0.059882076440911515
sample_000000536,-71.28770336139245,-71.25123544684021,0.008362982699014556,-0.05115596776537923,509.75744741692824,502.0457395161357,0.4236283908443942,-1.5128190750070911,-22.26887950173269,-22.378859078973687,0.4938711767353999,-49.36104708795941,-49.20942214305344,-0.3071753008719326
sample_000000537,-255.9583918410367,-252.1309205211924,0.012542743790826224,-1.4953490261891327,1069.1297265982687,1050.5925012868486,0.9131745005968666,-1.7338611816922735,-207.89450632638548,-204.66004827409364,-1.5558169907644799,-50.77137914402349,-50.13141973664357,-1.2604727666832576
sample_000000538,-66.83431044268185,-67.0798195606289,0.007790033781564051,0.3673399430934563,603.4462023697864,600.7032847215902,0.4595900582659141,-0.4545422006840952,-19.05794637150166,-18.91916625268253,-0.7282008046084978,-48.02341284572125,-48.40657909551599,0.7978738433806927
sample_000000539,-432.0191312377948,-430.5665292992472,0.01832819001716622,-0.33623555845448555,1292.8309513351471,1287.6854092805947,1.1845325155977031,-0.39800579103079303,-388.39220687568445,-386.98103709393536,-0.3633362762607589,-48.51583728329016,-48.454945059459284,-0.12550999269644464
sample_000000540,-312.66361835237933,-309.34704520047717,0.013268731408057515,-1.0607480235082245,1674.3354250634293,1653.0826178320874,1.3897991399509315,-1.2693279323369002,-266.6538275297425,-263.67754120226,-1.116161112351008,-49.780679036344274,-49.392525619883486,-0.7797270426492221
sample_000000541,-44.33332893355461,-43.244435254544165,0.007431657372881801,-2.456151399418812,-80.05764633467449,-77.47059569252465,-0.07987081295137606,-3.2314847620361937,3.822675450783141,3.6981103585409283,-3.2585840426681596,-48.18511947399863,-46.9707198303245,-2.5202794076902553
sample_000000542,-338.5174155061912,-335.0946471837966,0.013483393734184218,-1.0111055341942887,1629.3919425908848,1612.197582468866,1.3393622208143094,-1.055262375649058,-294.89086273552647,-292.0471955194916,-0.9643117422004435,-47.92070804067519,-47.29629181001102,-1.3030196259499365
sample_000000543,-74.03132885656788,-72.0335696244728,0.009434947034978663,-2.698532179485309,-172.76412478539268,-172.5446218847769,-0.1931712517945464,-0.12705351929311712,-20.263741947251223,-19.11206156216387,-5.6834536685539385,-53.91244288651823,-53.06618066430071,-1.5696974147486489
sample_000000544,-468.70983468093726,-463.08726394922303,0.02260726933892273,-1.1995845437170443,1664.8713785934433,1643.9151405577838,1.45011158419548,-1.2587301520772256,-431.98127307750275,-426.67465075489883,-1.2284380488993654,-44.00164601946032,-43.59414645526349,-0.9261007281786768
sample_000000545,-505.53408613172434,-504.2458338269991,0.02385890784144856,-0.25482995906027994,1882.2975604804071,1874.259851257145,1.559095727142623,-0.427015865717353,-469.36220489472583,-467.92671380948565,-0.30583866154330774,-43.404191421584116,-43.520540658158055,0.2680599102603725
sample_000000546,-427.98775004310767,-430.0012677380769,0.01783154380006522,0.47046152483719555,1530.9611447729187,1532.0269997133028,1.3545173893895375,0.06961998637412424,-384.4462791351116,-386.0522522510973,0.41773667821643673,-49.015156352035596,-49.42650073415283,0.8392187493249774
sample_000000547,-426.70262858514775,-416.90118581582465,0.01779972084524603,-2.2970195430533287,1433.2804561264106,1391.1572248835312,1.2433849965613015,-2.9389385073122303,-383.2436427344025,-373.7612630784444,-2.4742431702982253,-48.82007958114075,-48.343438037206425,-0.976322750851178
sample_000000548,-59.91350577842497,-59.985529272498404,0.009675972262321036,0.12021245149598675,-24.824105989531244,-25.083574887420767,-0.06297493354882658,1.0452295764405184,-6.323131614598289,-6.274389041744795,-0.7708612729325579,-53.61543379232463,-53.73646207297875,0.225734032336504
sample_000000549,-478.06050164319873,-462.959104490595,0.016124256914758175,-3.15888827893058,1925.0295941020768,1870.9862826406331,1.593178525976201,-2.807401591488361,-433.99218178058806,-420.22185643986694,-3.172943181654579,-49.97870206831957,-48.48171001826409,-2.995259956949529
sample_000000550,-46.13080656603336,-45.15214564506231,0.007645190899112176,-2.121491024810401,48.18197016670639,46.92362267601482,0.030976881306209937,-2.6116563651045643,3.3669897097659645,3.306164560376235,-1.8065142644572343,-49.485216457226365,-48.44605892079302,-2.0999353156948644
sample_000000551,-46.88200488311373,-44.95770222309936,0.008323166090900076,-4.104565631977649,135.53852099998466,128.9167080803995,0.10613230200980824,-4.885557899503642,3.679255508639943,6.05637321923488,64.60866077424592,-50.521209573042334,-50.975981313576625,0.9001600404614084
sample_000000552,-205.06062221554654,-195.24460598272972,0.009336484731165167,-4.786885032709428,1075.9498945136047,1021.0028986182365,0.8409184822395438,-5.106835938694676,-155.92484365658345,-148.19931109572784,-4.954651471622255,-50.98629590566417,-48.80130837809984,-4.285440800812512
sample_000000553,-65.41119082848289,-63.44251417211446,0.008832946890162705,-3.0096939551682684,-217.16951285153598,-209.21598425105475,-0.197643346138723,-3.662359645259471,-13.971179615039256,-13.581728476087187,-2.787532260574795,-51.665625849498625,-50.078137282242814,-3.0726204147417993
sample_000000554,-372.3470947981641,-370.32710059481593,0.015631879706177475,-0.5425030117243541,1487.3876291670313,1469.0119631887778,1.2296385886967218,-1.2354322180657238,-330.77047881488954,-328.5397738604716,-0.6743966276586381,-46.89207389185384,-47.037099273026335,0.30927482863514144
sample_000000555,-51.56713935040388,-51.65496937547992,0.009752519755706896,0.17032169358713276,983.8347434984803,979.5253173925344,0.7783170929254245,-0.4380233707362041,1.983563387982477,1.962308240101444,-1.071563833543633,-53.70774131815155,-53.77362832566974,0.12267692869058441
sample_000000556,-66.43917362327561,-68.32873208203158,0.00853271678763219,2.844042687030055,308.3638618089769,307.42450490476824,0.2420708350208469,-0.30462613183594883,-14.636417759155709,-16.250035024619727,11.024673468715603,-51.94890814961526,-52.22440388986307,0.5303205592971698
sample_000000557,-70.6320914867606,-68.31098234231615,0.008442050734329841,-3.2861962538367164,-502.2106105799443,-484.1416591094819,-0.3919402912201767,-3.5978832565079912,-23.009672618564014,-22.355162964123707,-2.844497900036415,-48.31398374458399,-46.62250234891388,-3.5010182654617568
sample_000000558,-395.4506650337025,-391.15767013876655,0.015900350520006573,-1.085595568430782,1512.6896807644243,1492.7848962154505,1.27739663531116,-1.3158537935497179,-346.36627172862217,-341.8482207806948,-1.3044142333429165,-53.147143291617205,-53.31873620836243,0.32286385705380133
sample_000000559,-185.39900814405985,-181.25707546747955,0.011355702620720056,-2.2340640966978134,836.0665213885881,815.4641159095652,0.7122342844113643,-2.4642064897904534,-133.07221324263878,-129.94884203407358,-2.3471250176550136,-54.061786697281136,-53.00047052968256,-1.9631540732114796
sample_000000560,-425.5795353047632,-402.81632112811064,0.015679380668552893,-5.348756763022343,1488.5794590905787,1449.6199393219397,1.269889518293652,-2.61722809156863,-377.7376891069714,-356.0631836698681,-5.737977983702146,-52.23388952423002,-51.03028163522296,-2.304266253135784
sample_000000561,-167.3369799327312,-163.8281358439571,0.010626521946129428,-2.0968730821989405,864.9194585124742,845.602075203716,0.7367028087505724,-2.2334314621596136,-117.27033252725565,-114.67109756483971,-2.216447166474801,-51.87078474525811,-50.920880950603504,-1.8312886518290958
sample_000000562,-587.1507001275855,-586.753350100268,0.02317786923612234,-0.06767428314931764,1965.7128190767999,1961.9737044116207,1.61004363233987,-0.19021673099406453,-548.2622756279444,-547.8484202102655,-0.07548493414121131,-47.17522491746073,-47.17596102535526,0.0015603696554983674
sample_000000563,-409.7527314044476,-404.70982204055974,0.0157939122926998,-1.2307201337262728,1424.3476596165176,1406.4948869547193,1.250464077840468,-1.253399936543926,-364.19651716991933,-359.4987449982493,-1.2899003560427296,-50.37557797585979,-49.97003434908683,-0.805040146571219
sample_000000564,-115.34994700291786,-106.37783045169887,0.00872136425021756,-7.77817136837699,744.3597575622019,684.6127534900816,0.5974820078951488,-8.026630062295872,-64.91003171622668,-59.76902941512507,-7.920196871227888,-51.27743792237947,-47.37909864716249,-7.602445506575495
sample_000000565,-425.14832981662903,-418.55319837479345,0.015470332251863367,-1.5512542280667376,1863.0027605271475,1831.642116651277,1.5077925417130416,-1.683338561827829,-376.6609510918292,-370.5695031307591,-1.6172231136285304,-53.122557586008156,-52.54084661300001,-1.0950357050605664
sample_000000566,-78.80927376007273,-77.85848051815222,0.009997162390073424,-1.2064484248581029,221.2316745947046,218.18541352404714,0.19093667062373773,-1.376955210522273,-22.877710016480734,-22.43524185225339,-1.934057927601127,-56.04625266576095,-55.5363483549181,-0.9097919782143796
sample_000000567,-232.7781603872078,-231.4040189490547,0.010270977379734723,-0.5903223205593442,1250.136609489563,1251.3401846337165,0.999897245483077,0.0962754898158668,-183.40435285689773,-182.25187119265965,-0.6283829398189429,-51.93200333719419,-51.71280982642035,-0.4220779031970315
sample_000000568,-61.74991551126316,-62.16936897388274,0.010006096747627792,0.6792777919559595,-122.3910146384241,-126.72298828149489,-0.08348622479105201,3.539453983504107,-6.067516279851324,-6.206678762774333,2.293565876125163,-55.723480994905984,-56.00522614422821,0.5056129737264305
sample_000000569,-61.994850500773126,-61.68289268755291,0.008946141628462669,-0.5031995572218172,-181.6442574302974,-181.73080399604774,-0.17407942850425875,0.04764618875086877,-9.095974894847918,-9.623090548324742,5.795042967581061,-53.12375262011943,-52.284786560558985,-1.579267311102395
sample_000000570,-66.42883006592082,-66.11439583797426,0.008525048697276822,-0.4733400055887386,-467.9676716257621,-463.69839564929856,-0.3463846935211259,-0.9123014762177197,-19.792425464349378,-19.83863487360389,0.23347016937234796,-47.31915343640667,-46.95228076109817,-0.7753153821772161
sample_000000571,-189.06264826413963,-188.4836895852096,0.010318636049052624,-0.3062258379673028,958.0670034241913,954.0171608069373,0.7597389319905897,-0.4227097481470037,-139.91239268026368,-139.46170581171847,-0.3221207642236109,-51.1950652740397,-51.05814935195365,-0.26743968652673034
sample_000000572,-286.76714522505944,-285.5410320385333,0.011598262102815853,-0.4275640382596444,1236.06383573608,1223.8478022267723,0.9601154572554784,-0.9883011828457022,-239.80127984353555,-238.37773182565803,-0.5936365388901811,-50.20526398872887,-50.37067827984028,0.32947599110033415
sample_000000573,-71.42227458213503,-71.67221943201224,0.008797306766571089,0.34995364028875214,-130.5564566727694,-127.19742414918893,-0.1263253184709958,-2.5728582171923113,-17.90265277386178,-17.99976237918354,0.542431373430537,-53.586266633417516,-53.73738692905458,0.2820131073337774
sample_000000574,-87.1672541681695,-91.14569045256489,0.00855372913210995,4.564140883364173,694.3613491061018,696.5296604909794,0.5168417784392321,0.31227420530664773,-34.57573247675977,-38.41443832263945,11.102312433901098,-53.03124295757159,-53.17234578894983,0.2660749088817932
sample_000000575,-103.45923258300674,-103.88465741415101,0.008338810294549878,0.41120045115639664,610.679836027829,611.438432894447,0.476291004437132,0.12422169881232066,-52.559745117655915,-52.66428790248041,0.1989027621623253,-51.53079655158332,-51.85246266209479,0.6242211105537081
sample_000000576,-62.59971968852343,-61.664185220853284,0.009033225854114972,-1.4944706978323081,43.85938878347092,45.99989594860277,0.008986377475283016,4.880385305183582,-8.727831139682886,-8.649259989705063,-0.9002368253962015,-53.86196021752447,-53.00451246122107,-1.591935668216588
sample_000000577,-364.48562796638294,-365.3956882472227,0.017490870109932583,0.24968344730556094,1505.894869402803,1506.5587105894413,1.211453537310058,0.04408283739632012,-323.2305739994121,-324.15820831085193,0.28698841819385085,-46.576232024942335,-46.56099903815275,-0.03270549404131036
sample_000000578,-601.4942704666129,-601.8441282211982,0.021405782321033275,0.05816476926935355,1848.523323322911,1849.2660482700778,1.5090968440924624,0.040179365756213996,-562.8422336413311,-563.0240256314383,0.032298924857002066,-46.650169032259186,-46.82144738147156,0.367154830873026
sample_000000579,-285.91072493159305,-285.8394086814207,0.012901903440548604,-0.024943537948570366,1149.6537950884322,1139.409351340223,0.94082032158972,-0.8910894559714858,-237.04156380586363,-237.1082855857161,0.028147713329761223,-52.06821870447307,-51.90166461560079,-0.31987667912667295
sample_000000580,-88.37140702568307,-88.37089629533689,0.00798951295647677,-0.0005779361938075766,587.2715881902772,584.5676645059817,0.43639313829589016,-0.46042133463799645,-40.00619082699871,-40.056044340929,0.12461449815572807,-49.074105210253116,-49.020476793621064,-0.1092804777637528
sample_000000581,-407.04307564663776,-389.7578346919402,0.01322292100713459,-4.246538508789966,1711.650266073619,1635.869206647303,1.3418101934530648,-4.427368191292451,-359.77548355574197,-344.33398271424255,-4.291982513340708,-52.04982722639924,-49.9943570812202,-3.949043166346034
sample_000000582,-50.38389204359617,-48.80279188607368,0.008913476315517154,-3.138106433211626,137.98293728625572,135.34124205298184,0.07666819520508368,-1.9145086234781974,4.418500983239682,6.330190636852336,43.265570401910075,-54.72962862293965,-55.0616112855218,0.6065867263038586
sample_000000583,-591.8216319220154,-580.2920937277702,0.0199152499206596,-1.9481440982144553,2014.2486178483239,1973.7685918144912,1.6099828073838185,-2.009683694214202,-552.615148377824,-541.7518719620431,-1.965794178402371,-47.36583158594583,-46.535589728622774,-1.7528286309437415
sample_000000584,-39.41795287173262,-37.426964095684966,0.009115093890158145,-5.050969497392226,230.60031631355614,217.80889789071935,0.1266608489539052,-5.547008185992165,15.82419593547113,16.423530998978343,3.787459823874898,-55.023388570208674,-53.64386941795373,-2.50715048291638
sample_000000585,-54.14219484183202,-53.448253285121304,0.008108228775123788,-1.2817019308839641,2.0593394741761197,2.00480137142752,-0.00936649104940852,-2.64832988599021,0.17830803384476132,0.1770225845622301,-0.7209149553240846,-54.320053064361744,-53.62483795330595,-1.279849837834402
sample_000000586,-700.3504801861467,-698.6319311877842,0.025050596053374168,-0.2453841393677253,1930.4431510075663,1912.367631100734,1.6110779399377628,-0.9363404406598619,-661.7694695862097,-660.0474764963336,-0.26021041601583134,-47.12137543191885,-47.044805201357896,-0.16249574605814013
sample_000000587,-245.07785974557345,-245.54396614363276,0.011139844818181472,0.190187068935234,1289.1608980524995,1289.0801724797589,0.9910872047579256,-0.006261869473595222,-198.46034523644695,-198.5604012220123,0.05041610980074655,-49.67478380531308,-50.040641421111815,0.7365057032409269
sample_000000588,-65.12711776731263,-64.73823289299462,0.010391748237052112,-0.5971166660674655,402.2833469595401,399.21242176133876,0.29638673371935476,-0.7633736821102359,-8.157787688807197,-7.982599010520949,-2.1475023004902867,-57.09664848773216,-56.881980371048726,-0.37597323550358286
sample_000000589,-405.2624562249848,-404.1751522706192,0.013911875886300636,-0.26829624547357117,1573.2793812315774,1570.2400160998561,1.1894643344792288,-0.19318661186178226,-361.39735345592777,-360.4855654676872,-0.2522951481302887,-48.936788317132034,-48.75147611644495,-0.3786766705779324
sample_000000590,-45.101644949741754,-45.24546636673703,0.0076004092998286895,0.31888286370827024,248.14003731222815,243.80777024992136,0.17680955794647768,-1.7458960308189222,6.341508299221541,6.534014428022017,3.0356520833396563,-51.41956965859499,-51.75630894515305,0.6548854624686201
sample_000000591,-75.62065710149679,-75.63846925072232,0.008372250890292336,0.023554607839002432,336.4813434375898,334.92340112226145,0.24234964647488472,-0.46301001399126335,-21.101299222121067,-21.081861562993787,-0.0921159352448955,-54.69769390556996,-54.73411794857861,0.06659155150402944
sample_000000592,5.341831757354472,4.102418397417768,0.009412277732493476,-23.20202912100923,464.0316474777369,457.00565586040096,0.3446509162986268,-1.5141190596645724,58.24421512663322,56.60196607741366,-2.819591689318888,-52.47592632965772,-52.079547218434996,-0.7553541956222705
sample_000000593,-64.13645903752084,-62.767244966614584,0.009323245886119933,-2.134845127800462,-172.5950805991637,-171.25206481786736,-0.1336588634595684,-0.778130973741584,-9.018718785900116,-8.172228130137292,-9.385930261915139,-55.18734495325018,-54.66407999313412,-0.9481611419417304
sample_000000594,-469.0299023093145,-463.43687040044074,0.016808812170509408,-1.1924680881402023,1763.600181600954,1741.0340890275036,1.368345292552468,-1.279546963584772,-426.93861210409665,-421.8504765750141,-1.1917721622803095,-48.15536615731916,-47.572874661178496,-1.2096086949847205
sample_000000595,-337.9396324632653,-333.940730882444,0.012813632720576095,-1.1833183198055393,1576.9394377604883,1555.1573806480083,1.183675871289099,-1.3812868516633803,-292.6215550768721,-288.5624959373081,-1.3871360701701139,-49.96555736875713,-49.96151699029764,-0.008086327206707595
sample_000000596,-32.94031122666518,-32.869956234518966,0.01056145337109688,-0.21358326477881526,431.32855388731053,427.05936316969127,0.33104520868654674,-0.9897769760762561,24.18854939922337,23.923078048816706,-1.0975083541602833,-56.96343795679504,-56.62924891093099,-0.5866728867690929
sample_000000597,-602.9067880963947,-604.0260953539404,0.022322583429699484,0.18565179222475167,1841.4191281275369,1836.4833558705798,1.5158422862205063,-0.26804176092034315,-563.9045875783061,-564.8268775698729,0.16355426288116987,-47.2098492564475,-47.384839384769265,0.37066445048618357
sample_000000598,-143.15707416726178,-118.46473891646897,0.012477520856154185,-17.24842128440177,911.8136983250023,861.6188692691121,0.72736348911109,-5.504943515116944,-87.96203018067948,-64.50465869713612,-26.667610371612,-56.24041697823011,-54.94791706892774,-2.2981691437363994
sample_000000599,-61.74012198937378,-61.379233656179515,0.009233843410694678,-0.5845280533400647,141.32588682416062,135.33037900486082,0.1055126600136464,-4.242328107064693,-6.3378892129438675,-5.9941560319894,-5.42346464896328,-55.44261146229801,-55.42374322153075,-0.03403202026313699
sample_000000600,-55.557482201245946,-54.921123319224385,0.008186401009801102,-1.145406265382001,324.9399982892434,319.9160609886359,0.22862959797567275,-1.5461123059819537,-1.2048032417825163,-1.2386242961200056,2.807184871734803,-54.342780695302146,-53.67275379712007,-1.232963955118321
sample_000000601,-37.12367702047952,-35.76621953675897,0.010234203326348727,-3.656581439849564,309.8782030857123,297.34415671498533,0.21284033575283456,-4.044829951224434,19.268871981702684,18.457662002129503,-4.209950537548277,-56.1998830760942,-54.0390085940282,-3.844980387486202
sample_000000602,-103.0662234818318,-101.40596793946536,0.00934547194541386,-1.6108628862869974,587.0769795203904,560.6696310661167,0.44860403309603153,-4.498106615566333,-49.26617123219806,-48.94060794814688,-0.6608252192295636,-54.404098406705856,-53.04223393281035,-2.5032387518210295
sample_000000603,-57.007825286688686,-56.83120620251233,0.00880655497571258,-0.3098155091658958,335.9344733283503,334.2212507569486,0.25003053204991166,-0.5099871276762741,-2.193257543907195,-2.1405669096649538,-2.402391565396144,-54.79307801273343,-54.66925915742284,-0.22597536002962662
sample_000000604,-112.03842381362846,-111.79324876575825,0.010820472859034414,-0.2188312183666957,801.8921290848459,789.670426228262,0.6439912534173005,-1.5241080955030464,-56.67339545394483,-57.03513304117825,0.6382846560294483,-56.09364034365628,-55.47562227057229,-1.1017613927313734
sample_000000605,-57.40317006137738,-55.86011520455311,0.008409232253653625,-2.6881004222839686,617.8423107655477,599.9326215802993,0.44015399683868256,-2.898747604879497,-4.964912552855522,-4.745993597666464,-4.409321470589625,-52.52953656403402,-51.20275471164375,-2.525782520035959
sample_000000606,-51.557848495108026,-50.35025322145853,0.008128926526620343,-2.342214248455453,-277.097866793906,-270.1289710976927,-0.21015648190803657,-2.5149582625247917,1.2341643078201288,1.3402236213976373,8.593613743767898,-53.03610312208222,-51.92842835780064,-2.0885296978397014
sample_000000607,-454.3458545628283,-445.4305133524834,0.015648966473664414,-1.9622367235909475,1735.3276604337038,1700.2249046344964,1.3231908560699719,-2.0228315723633625,-410.21331646057524,-401.9381931488882,-2.017273203875216,-50.268442388081176,-49.50410375765688,-1.5205138534499836
sample_000000608,-489.6445393148585,-456.86438866922055,0.01757731408508719,-6.694683186195847,1858.4816479635667,1778.0294374882972,1.4064270362044222,-4.3289214377459775,-448.35489107438224,-416.2747211485353,-7.155084189886713,-48.38018723746973,-47.373347047189974,-2.081100234973813
sample_000000609,-240.07295642861595,-238.08770685162486,0.01083274740757089,-0.8269359475236833,1109.8054946525037,1100.3276530415444,0.8468413700364908,-0.8540092526688184,-189.31788784749222,-187.81501710241685,-0.7938345193698915,-53.32473887547322,-52.82041464716608,-0.9457603336508887
sample_000000610,-94.56873762764154,-94.23536536183111,0.010866133662308031,-0.3525184687597897,550.22789749022,546.3950973305057,0.417261816429267,-0.6965841203612299,-36.9674571688017,-37.01498427890373,0.1285647262266693,-58.25187233382623,-57.86644081072529,-0.6616637502948124
sample_000000611,-63.82231829119927,-63.035726061675405,0.00988494699711981,-1.2324720420447786,473.7450635983634,465.53517972269464,0.38782017880019687,-1.7329750759427496,-8.311509583636434,-8.338455196655632,0.32419637790285066,-55.685997892199474,-54.869424042908726,-1.4663899008715333
sample_000000612,-495.3152716451095,-489.505161866636,0.017785183881672655,-1.1730124450183286,1657.591263090351,1634.4175468548776,1.3243134855613687,-1.3980356165891712,-450.74709881052775,-445.28632682724515,-1.211493539879231,-51.16065422747372,-50.719142368875175,-0.8629910333739431
sample_000000613,-206.22856177818176,-203.89347708098526,0.012801162020041442,-1.1322799698851105,1448.1804405984622,1405.418741154971,1.0923928999158703,-2.952788081146836,-151.74233303796643,-149.81307117781665,-1.271406483296307,-56.49719099437412,-56.03198508314137,-0.8234142318315878
sample_000000614,-58.3509170391965,-59.707537625513154,0.00876129146718323,2.324934474303735,-56.6677889276071,-64.10612927160595,-0.027913055821760756,13.126223000338527,-3.264118967534409,-4.339766965197731,32.95370077996346,-55.11730881612926,-55.4022872271847,0.5170397778420674
sample_000000615,-124.49088842972368,-119.78780079357136,0.009847504504539745,-3.777856914248995,588.8083839004462,566.3696592155505,0.4491093589202134,-3.8108704458748863,-68.45638248662767,-65.75261742432859,-3.949617207463803,-56.71527802269629,-54.690012079381304,-3.5709354056318205
sample_000000616,-75.89994266892336,-73.63585744987328,0.009395012784142062,-2.982986731526328,141.89437889330563,137.21258540818698,0.13807922776224435,-3.2994918626332748,-18.34607104695206,-17.711959402089153,-3.4563893448360643,-57.56463405502347,-55.93430537454247,-2.8321706673626057
sample_000000617,-431.9528026288323,-428.7396962079608,0.016970822522272326,-0.7438559030794044,1485.0463734947832,1472.5734819679822,1.1960808348734646,-0.8398991270183971,-382.9555885734622,-379.88224279776045,-0.8025332094382481,-54.093331624405764,-53.91076628710356,-0.33750063421834253
sample_000000618,-96.55422961689641,-96.22998526429579,0.009948013358503949,-0.33581579376391685,604.6750526349081,600.8156903775242,0.4629277446471432,-0.6382539250737146,-39.665543590786555,-39.503842754798164,-0.40766070838860435,-57.387083631263856,-57.22135897316714,-0.28878389980847363
sample_000000619,-93.28269377821893,-92.73821961616022,0.010640497593485006,-0.5836818599527166,635.4379856533178,628.9213301549943,0.5211555655363104,-1.0255376048417235,-36.80318959420413,-36.56450627574434,-0.6485397626986474,-57.06016159066504,-56.748415714896645,-0.5463459392295097
